date,store_id,ad_spend,price,units_sold
2025-05-22,1,313.14,25.21,65
2025-05-23,2,908.56,15.22,50
2025-05-24,1,834.62,24.33,55
2025-05-25,1,187.51,21.2,57
2025-05-26,3,985.04,45.36,68
2025-05-27,3,793.63,35.0,66
2025-05-28,3,240.5,42.32,50
2025-05-29,3,382.69,47.7,59
2025-05-30,2,764.59,18.59,60
2025-05-31,3,103.32,22.34,58
2025-06-01,2,513.81,10.26,58
2025-06-02,1,963.28,16.07,43
2025-06-03,1,291.46,43.64,60
2025-06-04,3,537.76,11.77,52
2025-06-05,1,843.72,22.48,60
2025-06-06,1,628.19,13.8,58
2025-06-07,1,765.62,36.54,58
2025-06-08,3,269.68,10.11,69
2025-06-09,1,528.07,10.34,67
2025-06-10,1,600.33,31.02,73
2025-06-11,2,105.37,14.85,45
2025-06-12,3,205.06,20.04,66
2025-06-13,2,815.54,43.05,61
2025-06-14,2,102.57,42.13,70
2025-06-15,3,202.23,43.46,49
2025-06-16,1,177.59,15.99,44
2025-06-17,3,986.71,24.23,68
2025-06-18,1,806.78,49.2,57
2025-06-19,3,334.46,37.15,62
2025-06-20,1,281.72,28.45,66
2025-06-21,2,525.72,27.09,66
2025-06-22,3,573.41,29.49,62
2025-06-23,1,120.4,21.79,78
2025-06-24,1,217.23,49.85,52
2025-06-25,3,244.94,14.41,59
2025-06-26,3,510.34,43.74,63
2025-06-27,1,159.18,17.09,47
2025-06-28,3,465.06,15.0,43
2025-06-29,1,687.64,28.49,56
2025-06-30,2,108.68,49.81,44
2025-07-01,2,149.8,14.35,70
2025-07-02,3,618.98,27.36,70
2025-07-03,1,500.15,39.7,51
2025-07-04,2,707.39,16.1,60
2025-07-05,1,405.79,15.36,62
2025-07-06,3,540.43,19.96,69
2025-07-07,1,750.3,28.48,69
2025-07-08,1,837.76,37.81,55
2025-07-09,2,981.63,46.84,55
2025-07-10,2,473.91,27.19,64
2025-07-11,3,801.73,20.1,57
2025-07-12,3,600.76,39.01,55
2025-07-13,1,863.7,16.04,70
2025-07-14,2,638.48,38.24,51
2025-07-15,1,442.95,21.3,47
2025-07-16,2,725.96,48.99,54
2025-07-17,2,767.62,45.75,44
2025-07-18,3,556.48,31.67,73
2025-07-19,2,179.83,21.12,49
2025-07-20,3,777.99,25.08,54
2025-07-21,2,815.94,38.69,53
2025-07-22,2,294.33,17.67,44
2025-07-23,1,140.67,43.36,54
2025-07-24,3,647.63,42.43,63
2025-07-25,3,642.86,36.11,47
2025-07-26,3,479.14,19.62,59
2025-07-27,1,342.46,47.23,53
2025-07-28,1,428.45,21.68,46
2025-07-29,3,777.05,20.85,59
2025-07-30,1,517.47,36.37,44
2025-07-31,3,738.99,18.51,53
2025-08-01,3,117.27,11.27,58
2025-08-02,3,892.06,30.54,56
2025-08-03,3,748.42,30.77,45
2025-08-04,1,540.6,17.04,53
2025-08-05,1,947.07,47.79,77
2025-08-06,3,701.58,31.9,35
2025-08-07,2,327.62,37.53,46
2025-08-08,2,380.94,21.99,67
2025-08-09,2,601.05,43.65,66
2025-08-10,3,925.51,36.08,64
2025-08-11,2,807.83,14.2,50
2025-08-12,1,992.74,11.69,52
2025-08-13,3,599.34,20.82,43
2025-08-14,1,704.58,31.17,62
2025-08-15,3,931.66,48.76,55
2025-08-16,1,874.69,33.98,56
2025-08-17,3,751.35,26.79,63
2025-08-18,3,997.6,34.09,54
2025-08-19,2,930.76,11.54,72
2025-08-20,1,818.57,18.56,48
2025-08-21,3,668.04,14.72,56
2025-08-22,2,834.51,35.77,57
2025-08-23,1,482.64,48.89,61
2025-08-24,3,814.47,16.23,72
2025-08-25,2,779.82,25.84,58
2025-08-26,1,933.57,20.69,68
2025-08-27,3,872.7,10.25,55
2025-08-28,3,116.32,40.2,58
2025-08-29,2,922.82,38.5,67
2025-08-30,1,264.71,45.59,49
2025-08-31,2,794.32,14.77,75
2025-09-01,1,985.96,12.98,55
2025-09-02,2,543.49,27.67,55
2025-09-03,3,768.7,14.45,54
2025-09-04,2,217.17,38.75,56
2025-09-05,3,383.53,48.08,55
2025-09-06,1,323.66,37.11,54
2025-09-07,2,167.81,48.42,62
2025-09-08,2,561.28,17.68,53
2025-09-09,3,361.7,39.45,59
2025-09-10,2,854.47,32.52,75
2025-09-11,3,711.88,31.23,60
2025-09-12,3,935.94,11.89,53
2025-09-13,1,317.86,45.15,43
2025-09-14,2,965.09,36.69,60
2025-09-15,3,997.38,16.63,51
2025-09-16,1,195.02,28.02,67
2025-09-17,1,533.54,32.44,58
2025-09-18,1,686.28,22.02,67
