date,store_id,category,ad_spend,price,units_sold
2025-09-19,2,Electronics,158.68,45.36,56
2025-09-18,3,Books,789.95,97.38,57
2025-09-17,5,Clothing,763.22,34.8,55
2025-09-16,4,Grocery,658.65,48.74,63
2025-09-15,1,Clothing,307.2,24.9,46
2025-09-14,2,Electronics,677.24,28.01,71
2025-09-13,2,Books,807.89,82.11,64
2025-09-12,5,Clothing,999.84,16.4,64
2025-09-11,4,Electronics,852.19,29.86,53
2025-09-10,2,Grocery,307.26,85.86,67
2025-09-09,5,Grocery,811.7,79.92,68
2025-09-08,1,Books,481.89,73.56,50
2025-09-07,5,Grocery,430.22,81.22,65
2025-09-06,3,Electronics,621.54,96.05,73
2025-09-05,5,Electronics,815.2,53.25,54
2025-09-04,5,Books,871.98,78.09,69
2025-09-03,2,Clothing,443.86,64.73,60
2025-09-02,5,Books,451.66,18.95,68
2025-09-01,5,Books,467.87,35.09,68
2025-08-31,5,Books,667.52,48.02,66
2025-08-30,5,Grocery,379.89,29.59,71
2025-08-29,3,Books,140.21,23.75,67
2025-08-28,3,Clothing,508.95,81.8,51
2025-08-27,1,Grocery,694.6,44.25,50
2025-08-26,1,Clothing,196.57,73.89,64
2025-08-25,4,Clothing,877.59,62.61,52
2025-08-24,5,Clothing,483.23,64.05,62
2025-08-23,2,Electronics,118.36,80.55,55
2025-08-22,2,Books,218.51,48.33,55
2025-08-21,4,Books,816.74,49.32,64
2025-08-20,1,Books,989.06,41.07,69
2025-08-19,5,Clothing,707.93,71.6,71
2025-08-18,2,Electronics,657.57,15.49,73
2025-08-17,2,Grocery,848.53,87.98,49
2025-08-16,2,Electronics,455.9,80.94,54
2025-08-15,5,Clothing,597.91,28.86,46
2025-08-14,3,Books,948.44,32.02,62
2025-08-13,2,Electronics,877.25,47.17,59
2025-08-12,3,Clothing,783.62,70.99,45
2025-08-11,3,Clothing,594.59,13.43,63
2025-08-10,3,Books,628.89,61.24,53
2025-08-09,4,Grocery,402.73,37.86,61
2025-08-08,4,Grocery,430.82,78.87,70
2025-08-07,4,Clothing,212.83,37.44,64
2025-08-06,5,Electronics,505.8,66.52,49
2025-08-05,2,Electronics,639.22,66.06,45
2025-08-04,2,Books,497.01,86.54,57
2025-08-03,5,Books,396.68,90.98,76
2025-08-02,5,Electronics,987.42,79.18,75
2025-08-01,3,Grocery,120.97,44.11,49
2025-07-31,5,Clothing,679.44,44.22,43
2025-07-30,4,Clothing,768.12,76.42,72
2025-07-29,4,Books,132.08,57.93,44
2025-07-28,3,Grocery,993.78,68.26,62
2025-07-27,5,Electronics,824.53,69.64,62
2025-07-26,5,Electronics,931.37,16.82,49
2025-07-25,3,Electronics,295.68,64.38,55
2025-07-24,2,Clothing,570.13,42.64,48
2025-07-23,5,Clothing,917.27,25.26,53
2025-07-22,3,Clothing,168.31,58.27,57
2025-07-21,4,Clothing,767.52,63.02,53
2025-07-20,1,Grocery,891.25,97.56,67
2025-07-19,4,Grocery,847.85,82.04,50
2025-07-18,2,Books,413.55,78.21,55
2025-07-17,5,Grocery,976.61,27.17,66
2025-07-16,2,Electronics,367.37,69.67,54
2025-07-15,2,Grocery,347.19,84.83,75
2025-07-14,2,Books,413.9,50.08,66
2025-07-13,1,Books,368.02,70.62,52
2025-07-12,3,Electronics,752.84,49.62,51
2025-07-11,3,Grocery,940.48,68.49,59
2025-07-10,1,Books,652.4,18.16,63
2025-07-09,5,Grocery,331.56,56.57,58
2025-07-08,1,Clothing,768.62,69.38,72
2025-07-07,5,Clothing,615.82,53.77,64
2025-07-06,1,Books,157.81,54.06,64
2025-07-05,1,Electronics,397.65,73.97,53
2025-07-04,2,Grocery,644.08,43.93,54
2025-07-03,1,Grocery,193.35,49.21,38
2025-07-02,1,Grocery,756.84,47.66,54
2025-07-01,4,Electronics,821.62,50.89,57
2025-06-30,3,Books,945.19,77.97,70
2025-06-29,4,Grocery,865.14,50.13,48
2025-06-28,2,Books,305.52,74.28,49
2025-06-27,4,Electronics,103.53,86.01,56
2025-06-26,1,Clothing,427.73,18.38,50
2025-06-25,3,Electronics,479.57,36.28,55
2025-06-24,4,Books,684.6,75.29,72
2025-06-23,3,Clothing,668.4,39.52,58
2025-06-22,4,Grocery,848.88,92.09,71
2025-06-21,2,Electronics,133.16,10.09,48
2025-06-20,2,Clothing,688.22,24.45,68
2025-06-19,3,Grocery,286.7,10.18,64
2025-06-18,5,Grocery,322.89,45.18,53
2025-06-17,2,Grocery,432.61,57.0,69
2025-06-16,4,Grocery,336.7,95.79,52
2025-06-15,1,Electronics,113.0,58.05,60
2025-06-14,2,Clothing,803.24,71.75,58
2025-06-13,4,Books,474.24,62.44,59
2025-06-12,3,Electronics,796.96,13.32,46
2025-06-11,5,Grocery,182.17,65.49,64
2025-06-10,3,Electronics,283.67,91.51,58
2025-06-09,4,Clothing,188.0,30.28,81
2025-06-08,2,Books,867.66,51.53,56
2025-06-07,2,Electronics,293.98,95.15,60
2025-06-06,1,Books,298.13,65.01,48
2025-06-05,1,Books,734.59,80.3,59
2025-06-04,1,Grocery,985.04,89.57,52
2025-06-03,3,Grocery,493.67,72.8,60
2025-06-02,1,Books,803.23,43.42,56
2025-06-01,1,Grocery,428.39,61.86,53
2025-05-31,3,Clothing,167.01,86.88,58
2025-05-30,4,Grocery,327.47,18.56,57
2025-05-29,4,Grocery,781.92,69.07,36
2025-05-28,2,Grocery,941.37,76.49,64
2025-05-27,4,Electronics,228.3,12.42,70
2025-05-26,5,Clothing,796.69,29.66,51
2025-05-25,4,Electronics,481.27,16.86,48
2025-05-24,4,Electronics,304.01,61.14,52
2025-05-23,2,Electronics,160.68,82.09,66
2025-05-22,3,Electronics,237.03,74.97,59
2025-05-21,4,Grocery,680.7,50.4,66
2025-05-20,2,Electronics,750.36,71.17,52
2025-05-19,1,Books,718.25,39.03,50
2025-05-18,4,Books,345.73,84.06,57
2025-05-17,4,Books,136.36,60.36,68
2025-05-16,4,Grocery,157.72,44.37,63
2025-05-15,2,Electronics,909.53,63.08,51
2025-05-14,3,Clothing,523.38,77.95,62
2025-05-13,3,Grocery,134.38,86.36,69
2025-05-12,3,Clothing,554.65,42.15,37
2025-05-11,2,Grocery,392.87,12.04,44
2025-05-10,2,Clothing,560.16,69.25,68
2025-05-09,1,Clothing,799.14,51.46,63
2025-05-08,5,Books,639.35,10.64,52
2025-05-07,3,Grocery,768.39,32.79,54
2025-05-06,2,Clothing,197.05,73.22,54
2025-05-05,2,Electronics,747.52,19.8,56
2025-05-04,3,Electronics,481.4,52.0,71
2025-05-03,3,Grocery,217.35,72.68,48
2025-05-02,4,Clothing,163.84,61.6,63
2025-05-01,5,Grocery,341.03,56.53,51
2025-04-30,1,Books,461.49,85.07,76
2025-04-29,4,Books,279.91,57.03,74
2025-04-28,3,Books,331.29,91.48,62
2025-04-27,4,Electronics,121.12,60.69,43
2025-04-26,4,Clothing,716.43,20.66,73
2025-04-25,5,Grocery,532.7,48.72,57
2025-04-24,3,Grocery,865.02,26.45,51
2025-04-23,2,Clothing,652.3,22.54,64
